,Order ID,Customer ID,Product ID,Product Category,Price,Quantity Ordered,Discount Applied,Order Date,Shipping Date,Delivery Status,Payment Method,Total Order Value,Customer Age,Customer Gender,Customer Location,Return Status,Warehouse ID,Shipment Partner,Discounted Price
342,bc607cc2-4288-40e2-a0ba-5faf78babbb2,5a162f94-88a1-4922-93ec-ebe1af860038,3e3df8e8-b84d-4f51-bfd4-5cdf0592ba22,Books,227.26,4,0.2,2024-10-17,2025-01-24,Delivered,Debit Card,727.232,28,Male,UK,Returned,5740cf79-2d4d-48cd-8d8f-4ac9be750696,FedEx,181.808
343,68ec809a-f38a-4a51-b3fb-4338685cc85d,bdfa6dbd-1c4b-48d9-8c6b-6d3f8015b752,34b5e186-c28a-481d-bb46-e04bafeb52c7,Books,184.37,5,0.11,2025-01-18,2024-12-31,Processing,PayPal,820.4465,19,Other,Canada,Not Returned,3b7267a2-54a0-4a2d-9fdd-c9fa5c6a5254,USPS,164.0893
344,e725be5c-9a4e-48bb-ba9d-0f033c0f7454,f97dc87d-3c4e-4ea1-876c-d43d727463a2,1ad1d31a-7741-48ef-83b7-cd9a87af6338,Clothing,408.54,3,0.06,2025-02-21,2024-06-19,Shipped,Credit Card,1152.0828000000001,24,Male,UK,Not Returned,b8155cfb-f4ec-4adc-8507-d0479153661e,UPS,384.0276
345,2af74c44-c354-4702-bdc7-d58328d297c4,703c9fd1-cc42-431d-a327-2434752c5a71,0bdaddd1-7993-46fa-a3b6-e222810134e3,Books,436.05,4,0.1,2024-10-29,2024-12-22,Shipped,PayPal,1569.78,36,Male,Germany,Not Returned,e2b75da4-3ead-4e2c-9521-4a119d06b422,DHL,392.445
346,89e347f4-70f1-4670-b790-824c8248eeb3,565d75e7-5942-4317-ba99-b985efa87dce,34f5f642-f539-48a7-9ef3-d0bcf09a7027,Toys,461.12,1,0.03,2024-04-26,2024-09-05,Shipped,Credit Card,447.2864,39,Female,France,Not Returned,b7e31842-5167-4aea-8959-aae915a4ae5b,FedEx,447.2864
347,d2d03e2d-b06e-47d2-91c1-d2bcbbff33e3,1bc5991c-2eaf-4592-ab1b-e95ca8ddda50,4be30474-0edf-48ac-938f-4efdc572c6de,Books,174.41,3,0.28,2024-06-17,2024-03-23,Cancelled,Debit Card,376.7256,53,Female,USA,Not Returned,34ccff7e-cb69-42db-ac0f-b4d18369bc3e,UPS,125.5752
348,7304947c-1100-4d70-af8d-b8e42f0e07cb,2d1cc653-3de3-4e40-8d99-eac1ac074126,85583b83-c47f-47db-8529-12bf962f1165,Books,173.49,5,0.13,2025-02-17,2025-01-16,Processing,Gift Card,754.6815000000001,41,Male,France,Not Returned,00f17ab4-affe-40f6-a617-a5881966b6ae,DHL,150.93630000000002
349,b7ade3d1-97c5-45c2-a94f-ff9a4fb6b0dd,219c4c5f-8967-425a-a29a-5757d72afa8a,f63dea45-ee96-4d7e-8715-e1878416a0ab,Books,114.01,1,0.05,2024-09-07,2024-04-12,Delivered,Credit Card,108.3095,63,Other,Canada,Returned,5185ddda-daa9-4383-9d15-f17b8ff463cb,USPS,108.3095
350,8891667b-ca79-41f4-9178-10a72ac320be,4a92839a-fba7-47d6-8f0f-7a3d2d7e8e28,4b4261ae-a7a6-415b-a79b-39a9ef527763,Electronics,404.53,2,0.15,2024-09-18,2025-01-31,Processing,Gift Card,687.701,42,Male,Canada,Returned,13d18eda-9750-4ce9-ac7b-dcf425522066,UPS,343.8505
351,07428425-9b42-46bf-b634-b584d10a27fd,5c03a35c-c9ec-4fe5-8996-7f9de0230a36,7702852b-9e2b-4d22-9edc-d494241fd544,Toys,419.33,5,0.23,2024-06-24,2024-07-07,Processing,Debit Card,1614.4205,32,Other,Canada,Returned,7f23383a-487c-4529-b8fb-2dd56a080a52,DHL,322.8841
352,8802b03e-4ed4-4a8b-98e7-fe7b8c21e533,0ca8227b-f02d-4c9b-92e5-d62a1b8190a7,138ffff7-d624-4eaa-904d-f1d47a059718,Home & Kitchen,420.65,5,0.28,2025-02-03,2024-05-31,Shipped,PayPal,1514.3399999999997,55,Other,Germany,Returned,a62fad01-2e30-44fe-9e9c-7d33ac6726e3,DHL,302.86799999999994
353,d1658f06-bdb3-4e87-9a7c-98a35a5e3d0f,ba87458b-73e8-467f-8a57-3487520b5d61,442ba4a2-5ea9-43b3-8d74-4b9ff496ad89,Toys,164.14,4,0.17,2024-07-12,2025-01-09,Cancelled,Debit Card,544.9448,61,Other,UK,Not Returned,142332c0-a65c-4a51-be21-51ecf16ff8b2,DHL,136.2362
354,bafa3137-6d6e-4167-83cb-af0516f0e4b6,d4219664-657c-4836-b87e-89b3297a34a7,17a0a3af-f317-4e0c-b974-e4452fdad1a1,Toys,101.89,4,0.02,2024-03-22,2025-01-18,Delivered,Debit Card,399.4088,26,Male,France,Not Returned,e59cc625-9cef-428e-b7a2-ddb68a52df9b,FedEx,99.8522
355,f4dfafd5-d4f5-4581-a528-b707541f0ed9,dc7382a5-23b9-4d97-a328-c327ad86acd0,14fa05da-7e7c-406d-9427-4268a75e6238,Toys,29.71,3,0.03,2024-08-23,2024-04-01,Cancelled,Debit Card,86.45609999999999,25,Male,France,Returned,4ee009c0-9749-4285-a67b-9a8bff7cfdec,DHL,28.8187
356,18d3ad83-50f8-4be8-9ec5-3ba9640b155a,9bff19c1-2eb3-42a9-8d53-3727f50ee6c4,64c01309-6f1d-4947-ab4b-61a760d78e45,Clothing,273.06,4,0.25,2024-06-01,2024-06-22,Processing,Debit Card,819.1800000000001,53,Male,Germany,Not Returned,2917c1cf-b597-4f55-aef7-01cfe5964f11,USPS,204.79500000000002
357,d1a58eb6-241a-4e4a-a735-98651413f628,d1a227d5-602b-4cc4-966c-23e5574340b5,344c2c50-380c-440a-8890-52805c3eadba,Toys,187.63,3,0.18,2024-03-06,2024-12-30,Shipped,Gift Card,461.56980000000004,61,Other,Germany,Returned,7f764718-6a22-4ac0-a004-39b90d3042a9,USPS,153.85660000000001
358,6d9b853a-0aae-437c-b7b6-b6b3edf363f0,6ee869f8-f051-4184-9cd6-bff868f79de7,55492d1a-2e50-4285-aefc-74f4b3dc172f,Toys,211.06,4,0.06,2024-10-07,2024-11-03,Delivered,Gift Card,793.5856,19,Female,Canada,Not Returned,958eac8a-904d-4b35-a0f0-36bda4ceb5db,FedEx,198.3964
359,ce8a4b33-f936-49ad-98d9-4064ad71bf8d,e9b196cc-64bc-48d0-b146-c2b47b7c7ff0,c8d0466f-e285-4bdd-ae87-44cf3d1a14f1,Clothing,105.15,4,0.13,2024-04-21,2024-05-16,Cancelled,Gift Card,365.922,23,Male,UK,Not Returned,074c9d20-e2f3-4aa9-aa45-a4788c43a7cd,FedEx,91.4805
360,04b9652a-ec44-4241-a3ce-da50bc378014,eef9a4ba-cbe2-40f4-93dd-85b5c10eb038,2299dd88-f91d-4f08-8ca1-cab21e672abf,Clothing,399.11,1,0.24,2025-02-14,2024-04-15,Delivered,Gift Card,303.3236,45,Female,Canada,Not Returned,22e68bfa-090d-4d7d-b073-c406f0ae1203,USPS,303.3236
361,41c85956-6d5c-4edc-a3c2-2d81c71eb213,46371798-bb00-45e0-8dca-c8c1537dd47b,25210328-decd-4de7-82c2-9f670889eec7,Books,137.45,5,0.01,2024-10-29,2024-05-18,Processing,Debit Card,680.3774999999998,44,Female,Germany,Not Returned,fa632fa1-e9b6-4596-afe5-46a3d03a6779,DHL,136.07549999999998
362,cf021e94-f882-4009-8a1e-16da8def4bbd,02c658d7-dd96-4809-927e-adadf2dc647d,003e118d-fcfc-4a06-9d18-054c1847cff9,Home & Kitchen,400.04,2,0.14,2024-11-06,2024-09-08,Shipped,Debit Card,688.0688,21,Male,Germany,Not Returned,2bd9b620-37da-4ec2-91ee-e3a83a921b66,DHL,344.0344
363,966e3d1b-5837-480c-9336-9e05da2b1614,1f9ed29f-e837-492a-b624-83197e26a7ca,745a2585-4e1a-4cdf-8b3d-fcd3ae1296ec,Clothing,109.72,4,0.2,2024-09-01,2024-09-14,Shipped,Gift Card,351.104,22,Female,Germany,Returned,30db9ac6-1717-4690-9d29-bd9204c82357,UPS,87.776
364,a97a9e0a-6392-4d73-83eb-ef271dc5b809,e3342fbd-0be8-450e-a2c1-07cbea6b2bd3,81f5a43f-00b1-4065-95e2-842dbf082bf2,Toys,94.8,5,0.14,2024-08-23,2025-01-15,Shipped,Gift Card,407.64,59,Other,UK,Returned,56a716c6-ff83-4fde-bff5-2e3564c9b04a,USPS,81.52799999999999
365,915f2edf-6550-480f-bc01-b22d4368f473,cb9beb7c-4fa4-4907-8372-9fe9c39b02c1,843a7caa-04e7-41a9-a261-ad6ff3207562,Home & Kitchen,454.14,3,0.16,2025-02-18,2024-06-15,Processing,PayPal,1144.4328,19,Male,USA,Not Returned,495cf7d3-d4e6-4cb7-a094-3fa96e60c761,FedEx,381.4776
366,45011973-a6a8-4680-a7c7-1ec239696cb1,80bf9fa8-4828-4493-8895-326f9b16cbff,9e07987d-c1a5-4016-be04-9ee3c5346b3f,Home & Kitchen,256.75,3,0.29,2024-03-16,2024-08-09,Processing,Debit Card,546.8775,36,Female,USA,Returned,497bac25-3712-41ea-bd82-55b1988032e9,USPS,182.29250000000002
367,8ffca06f-3af6-4ae8-99c1-5fbc6af68bdf,fe3fc3df-70d4-4c30-a6c8-bd5a3cde84de,ec541325-e380-413d-a4ae-9b9ebfb7004b,Home & Kitchen,430.92,4,0.09,2024-06-28,2024-11-04,Delivered,Gift Card,1568.5488,25,Other,Canada,Returned,0dd99b33-ef46-41e5-af71-2c73879491de,USPS,392.1372
368,956cf310-271e-4705-95d8-8308d3826265,6dba1c2c-d4c8-42a4-b5e6-8b8e1b61223d,76d4d554-a680-44d0-a5d0-310b03b25647,Books,418.0,5,0.03,2025-02-02,2024-03-27,Processing,Credit Card,2027.3,49,Other,France,Returned,bce6ec5c-1698-4004-99dc-5bc2dee8ce27,FedEx,405.46
369,9ed622a4-41c2-4074-86b9-98e132271517,f185de9c-994b-40e0-9704-58f84f68e5d0,346590db-f944-4bbc-8549-caea53a51802,Home & Kitchen,248.69,1,0.15,2024-12-24,2024-09-07,Cancelled,Debit Card,211.3865,19,Female,France,Not Returned,0baa69d5-5a81-4bee-b214-d1c2539813e4,USPS,211.3865
370,4f306df3-481d-4c04-b228-6c52a34cc940,954f7c0e-6acc-4df5-8431-c61289053dec,bc46c168-9da2-43af-adfd-a41185f968b6,Home & Kitchen,15.53,5,0.08,2024-07-20,2024-12-03,Delivered,PayPal,71.438,44,Other,UK,Returned,8e4a0b07-301c-4413-bf99-30b627451c3a,USPS,14.2876
371,d26768af-ca79-45e8-9994-adca42f6326b,72e983eb-149d-459a-be0f-a8b1fa4582ac,ad6e28bf-3171-4135-af6c-eda4c95bc85c,Books,499.11,1,0.09,2024-10-29,2025-02-06,Processing,Gift Card,454.19010000000003,33,Other,France,Not Returned,51442386-64f9-4779-9635-f4038b17c7c1,UPS,454.19010000000003
372,5a6e4a9e-231b-40d0-8ad6-2e2b580ec171,18f9ddbf-a3ca-45b9-840b-8095bf2a87af,e9122b06-ee15-47f8-b37b-01ca8658bd1a,Clothing,15.72,5,0.16,2024-11-15,2024-03-10,Shipped,PayPal,66.024,45,Male,Canada,Not Returned,fd322360-e3c9-4db9-903b-c08ab82ab043,FedEx,13.2048
373,9e300be5-2c0d-4ef5-afda-39e4902e14ad,6e2f6f79-5331-4e80-bde0-719526b25ce1,23d7993b-fca0-4cab-ab88-23479d679868,Electronics,187.16,4,0.21,2024-12-07,2025-01-19,Processing,PayPal,591.4256,23,Female,France,Returned,aaf1e861-3f71-4d79-b58a-c20536606ec9,FedEx,147.8564
374,5350f6fd-485f-423d-8a31-512f11408615,21b7f79a-0d67-4e56-93a7-da4bc4472992,f5a201be-db7b-463e-ae21-00541a8d445d,Electronics,389.95,5,0.1,2024-12-22,2024-10-14,Cancelled,Debit Card,1754.7749999999999,63,Other,UK,Returned,f69561a3-f26f-4149-9a5d-1d9755f02bd2,UPS,350.955
375,7c260b21-5d64-47c6-ba96-7fade4ba6179,acca38fa-a0d6-4a8c-82c6-3854990214c1,65886f76-c954-47c9-a941-e11eb06d4985,Toys,104.84,3,0.14,2024-09-29,2024-04-25,Cancelled,Credit Card,270.48720000000003,22,Male,Germany,Not Returned,f5ae04e6-d071-4b78-92f5-61d81f8a40af,UPS,90.1624
376,b68dd9cf-5ccc-49e7-8ea4-91b4e91ddf4c,5b53c2fe-4c6e-4df7-9a83-08a003f2b476,39feac3c-7412-47a5-a325-5e09aa7a7ba4,Toys,312.67,4,0.26,2024-05-15,2024-05-29,Shipped,Debit Card,925.5032000000001,23,Male,USA,Not Returned,7ad17156-14e4-4913-a698-feef47fa1799,FedEx,231.37580000000003
377,a484bab9-7cdc-45af-bf96-b07f4acd7f70,4754f0fa-05f2-451d-9046-6fd41de116d8,f6f1aa12-443c-4276-8e14-2cc30809e17b,Home & Kitchen,328.92,1,0.04,2024-05-15,2024-06-08,Shipped,Credit Card,315.76320000000004,56,Male,Canada,Not Returned,a214b910-b229-464a-b24e-0be0eb252291,DHL,315.76320000000004
378,8fe6c7e7-751f-4f44-9088-eb8b7d2cddbc,5a1dfd5b-129e-4897-952e-a9ae38af03fd,70b36051-bdc1-404b-969b-3f961465be69,Home & Kitchen,111.45,1,0.01,2024-09-26,2024-08-12,Delivered,PayPal,110.3355,45,Other,Germany,Not Returned,e053e12e-5045-427f-b002-fbf0bd2f09ea,UPS,110.3355
379,b4d0509a-289b-48a3-98ff-2f305c5d29bd,23f0ee4b-aadc-4b42-8c81-a2b9a63daadf,f8a2b15b-0334-47a5-a657-6cba3854cc56,Home & Kitchen,448.52,3,0.06,2024-07-25,2024-05-18,Delivered,Credit Card,1264.8264,18,Other,Germany,Not Returned,a109bc9f-bbc7-47eb-aab2-951f8f5031f8,DHL,421.6088
380,a6217f03-7075-4398-bd98-c930067c21f1,0f78cb41-493e-4167-81e5-a433c8e6cdf3,890717ec-cd72-432f-9c0c-ebe21f794edd,Electronics,154.78,1,0.26,2024-06-07,2024-09-16,Cancelled,PayPal,114.5372,32,Female,UK,Returned,bef6008c-6e14-41eb-a08e-76c2b4fe1e55,USPS,114.5372
381,8d5426ba-ddf4-41df-9c30-5faccb615f77,8925f7b4-dc2c-464b-bdc8-e0f5d6e3b779,a947aa82-9cd8-49f7-8870-e20344096228,Clothing,28.97,5,0.03,2024-08-01,2024-08-04,Delivered,Debit Card,140.5045,24,Female,USA,Returned,7b00b05b-bff9-4a3a-abb8-87f7cd7732ec,USPS,28.1009
382,46052344-a3b9-4bf5-b20b-35b4f104f3b0,efd02c41-3323-4850-879a-73b38583fa75,15d5b592-2ad3-44f9-9d4f-da59da410cde,Home & Kitchen,204.33,3,0.04,2025-01-15,2024-08-30,Cancelled,Debit Card,588.4704,39,Other,UK,Not Returned,1630ecf7-4fd0-44a4-a2e8-9b24574af152,UPS,196.1568
383,0457732f-51e7-46c4-bb56-aaa83005ff8a,11c91238-765e-4b7c-9691-0e1d0ae13937,1ccb9b21-472b-4a9d-bfc0-5ee9db9d45f8,Toys,110.36,5,0.02,2024-08-08,2024-07-28,Shipped,Debit Card,540.764,51,Female,UK,Returned,947f5535-5c22-44d9-9785-56e78b6ce5d5,UPS,108.1528
384,7f01c907-0f29-44c2-8296-d609d4c3cc2b,b8e2457e-e362-4489-a575-ba6b4ea7eb55,b42496dd-c6e8-44b1-9c25-317ebf26b4aa,Clothing,210.44,4,0.15,2024-10-14,2024-07-09,Cancelled,Debit Card,715.496,20,Other,Germany,Returned,783bc3b2-58d9-45d7-858f-e0e053200f55,FedEx,178.874
385,8d4da156-310b-48ed-a00b-7918ca9a2475,bc20ca8b-1a74-447e-b136-05af0676945a,1ca9251a-6e8c-47e1-9221-31cd0c405172,Books,174.26,1,0.2,2024-10-09,2024-06-20,Delivered,Gift Card,139.408,23,Other,UK,Not Returned,9c563560-0909-4565-a27e-c9078ed8343f,UPS,139.408
386,6e20a9ae-5795-4369-a106-3b2848e3eb43,8d5eef88-f589-40b9-9517-63a10c7c6f26,006770c0-0497-4c73-8937-ecbf13ad5872,Home & Kitchen,329.98,1,0.26,2024-06-05,2025-01-29,Cancelled,Debit Card,244.1852,24,Female,Canada,Not Returned,e3ef1cb7-01a9-4e88-9253-dd6faa7a967c,FedEx,244.1852
387,23adb967-344f-4ce3-926b-2c972b2c9747,e7167ce5-92d2-44d1-bb25-070378870e75,ea60ea5a-c0d6-4c89-938c-bcd34562b60a,Electronics,117.89,1,0.1,2024-11-12,2024-04-06,Cancelled,PayPal,106.101,55,Male,UK,Returned,5a02e668-a751-4588-a25d-a13a20da91a8,FedEx,106.101
388,75574b92-9837-4a14-9197-e615b9fd7657,d60833a1-9344-4720-b306-b83daceaccfd,4e7c10d9-04aa-4831-9156-e34b22214998,Toys,143.33,2,0.01,2025-01-07,2024-10-30,Cancelled,PayPal,283.7934,46,Male,USA,Returned,edeeb842-eb97-4225-ab48-a1464a6099a7,DHL,141.8967
389,423fd6da-64a5-4916-ba12-8a49fa5dd45d,91bed494-4412-4134-871b-1f6ffce38c15,302ccdc9-dbf3-4b56-84ba-f583b5998e32,Toys,450.46,2,0.09,2024-09-30,2024-07-06,Shipped,Debit Card,819.8371999999999,37,Other,UK,Not Returned,dfabc560-b8c1-407e-a759-8a6419d8d986,UPS,409.91859999999997
390,cf77302a-add4-4ae8-9121-92c3aae69f7e,c84a9fe5-5b6b-489b-9ad3-8a674f4d1e14,4b2a8cf9-6c44-4b3a-84d1-edfd489cff68,Electronics,350.32,2,0.12,2025-02-25,2024-05-31,Cancelled,PayPal,616.5632,57,Female,Germany,Returned,e3f65adb-54a1-4d36-9085-ba2db9a6cf9a,DHL,308.2816
391,e2cd27f9-38c3-4702-a4f9-6c7685f75d56,2f2c548b-7004-4e7d-9f57-fb061a447e71,8f706cd5-2c96-4221-b95d-979ca3857c25,Books,360.09,2,0.08,2024-03-05,2024-10-24,Processing,Credit Card,662.5655999999999,39,Female,France,Returned,1a756039-980a-4ed5-9795-f3242e0a9346,FedEx,331.28279999999995
392,7fe6df20-419f-4e33-90c7-dc00191b3afd,a0f88fb1-1241-4bc6-a3b9-d2d77ed3a4dc,679da3ad-7fc1-4f36-b656-ce27aa6cc7e5,Home & Kitchen,245.45,5,0.28,2024-05-05,2024-08-04,Delivered,Credit Card,883.6199999999999,19,Other,Germany,Not Returned,4d584e32-c5fb-469f-bf6f-b9dc40a413c1,DHL,176.724
393,25c990e6-a789-4c7a-b258-b6dbc5a1c129,1ff066b4-0082-44fa-8073-6b088fb99e53,34561f01-9609-4296-83d7-8f49695bcd8d,Toys,229.1,4,0.1,2024-04-06,2024-10-30,Processing,Debit Card,824.76,60,Male,France,Not Returned,914b7534-2d49-4d2b-9364-c18a3fdea47b,FedEx,206.19
394,e9692c84-6c48-4010-946b-d06d77c45036,c7502c64-7dd4-46b3-b8d4-943ff20eeb02,323dd0fc-af5f-491a-b6e6-39497dd23ef8,Electronics,403.57,1,0.2,2024-03-04,2025-02-23,Processing,Debit Card,322.856,19,Male,UK,Not Returned,3be713c4-0754-4c70-b783-fb3a7502e73f,USPS,322.856
395,52778e10-d355-4559-a61a-a5ab8dbe89ea,5695649c-9b99-4540-82b7-60d62d6919d6,ad89eda5-5b3d-49ff-9d40-3690e39f9927,Electronics,450.01,2,0.07,2024-07-03,2024-08-23,Delivered,Gift Card,837.0186,57,Female,France,Not Returned,78397d8e-ab5a-45e9-b76c-776cfc827c9f,FedEx,418.5093
396,97d644c5-e6b1-491f-a28f-b88f824cc175,92af9ff6-344e-4ca0-951f-59a4f3a161ab,54afef32-d831-4635-8963-f49cb8dd93cc,Toys,464.28,5,0.17,2024-11-20,2024-05-04,Shipped,Credit Card,1926.762,43,Female,Canada,Returned,41c8a076-a4f8-4a95-b3ad-9c088ab4763e,USPS,385.3524
397,23f089c7-f9a2-4619-bff6-3c75c4a0c95f,7111da3a-5882-484c-8c07-a4151993a9bb,4aceecef-0875-46f5-aff0-683b45d6666f,Home & Kitchen,37.82,5,0.0,2024-04-23,2024-04-12,Delivered,Gift Card,189.1,38,Other,Canada,Returned,255fe111-2931-4c99-9a87-9ed2d3f43cea,FedEx,37.82
398,f0846eb0-b2aa-4609-b400-7307d4cacf9e,5acb65c7-0439-4a57-b59d-c6937af2c6da,92f9c6cb-a58a-4b81-b174-d511195194e4,Books,195.35,3,0.08,2024-07-18,2024-08-08,Delivered,Gift Card,539.1659999999999,35,Other,France,Returned,1545f645-4c71-47c5-ae56-820d085b6b63,UPS,179.72199999999998
399,166a12c1-2a2a-439c-b684-499fb9f9b070,b36d0da8-cf29-46c3-a9fc-e1c7e495d492,40d24de6-0811-4ed8-b189-b14a212e6056,Toys,191.11,4,0.16,2024-05-27,2024-07-04,Cancelled,PayPal,642.1296,61,Other,Canada,Returned,4b9a3bb6-a0f6-47c9-8d66-33702ec123f7,USPS,160.5324
400,155eb817-626f-4986-a541-4f8fabafe792,e5149047-1764-44de-869f-2edbb9526f04,9851ba04-f400-402c-8b2a-e14cc8a51ec8,Books,258.64,4,0.26,2025-02-23,2024-10-23,Processing,Gift Card,765.5744,31,Other,Canada,Returned,dc9b28d0-6669-4768-9839-8cda1f53c411,USPS,191.3936
401,c7c9f1e4-e36c-4725-b74d-c7ad49c64095,47236fa5-06be-4dc6-b5d7-261fefb7bf37,c2a21474-f004-441b-9cbb-b7c0cc1b10ce,Books,447.27,3,0.22,2024-07-25,2025-02-07,Shipped,PayPal,1046.6118,63,Male,USA,Returned,54990fd7-31b7-4b73-96bf-dc5ef4e61485,FedEx,348.87059999999997
402,2f2a1842-5050-4f36-9d01-f0dfaaf4cb12,a9f42754-7838-47b5-9720-35fc4b9274b7,74d0ec44-36e5-4b79-a905-0cc01c165507,Clothing,277.78,3,0.19,2024-05-19,2024-06-05,Delivered,Gift Card,675.0053999999999,35,Other,Canada,Not Returned,915daffe-4a1e-4967-887b-5ff4be6189a6,FedEx,225.00179999999997
403,6dc4c559-0b8a-41ad-a096-6b395c633017,87a2bcf2-ab2a-4098-81ed-d1f379b131c0,0beff27d-eaee-40c3-b80f-85c0b8fea8b6,Toys,497.65,1,0.24,2024-06-12,2024-12-07,Shipped,Gift Card,378.214,46,Male,UK,Not Returned,76e3c99c-93b0-4b19-ae29-db25838b6a98,DHL,378.214
404,07babd42-d7dd-4862-bb24-88b3ca11e68e,5f960f5a-2833-4ab8-9876-8a6c104ff60b,e17edb76-ec1c-49d9-8dfe-5d38a3518de7,Home & Kitchen,295.57,1,0.07,2024-12-12,2024-08-26,Processing,Credit Card,274.88009999999997,28,Female,USA,Returned,ffb1f766-92d1-456d-9d3a-ae734a3521f4,USPS,274.88009999999997
405,2f2e3e51-602b-46e6-a86e-f6473b717677,1a02ec6b-413e-448b-a7b4-5fe0d4537093,8ff9a0c9-4dd6-4270-8cda-9860c29bb35c,Clothing,148.16,4,0.02,2024-10-19,2024-06-30,Processing,Credit Card,580.7872,63,Female,UK,Not Returned,5e7873bd-bfbc-4d7d-b08c-4aa573fa1b4d,UPS,145.1968
406,0f8d9532-a95b-40bf-ab8b-d2e79c8f203e,3855240b-da95-4382-84c2-0c3ef2e8d3e6,a7e28d10-0e83-4937-a097-1fd53474addd,Electronics,100.33,2,0.22,2025-02-04,2024-04-17,Cancelled,Gift Card,156.51479999999998,62,Male,France,Not Returned,c77a9e31-937e-467d-bd32-4d6a8f2a11dd,DHL,78.25739999999999
407,18c110c6-80f3-4603-b7e6-cf765c21e2f7,3c822220-afc4-4ded-ad16-2c8081aa391c,6854a232-d065-41e9-a1bf-6a75208188b2,Books,442.23,5,0.1,2024-03-24,2024-09-21,Delivered,Gift Card,1990.035,61,Other,UK,Returned,35b77bfd-0fcd-45f6-9a3f-1c1315063558,FedEx,398.007
408,f35a093c-e520-4d52-b975-a0ea33dd2ede,fb2c0ae8-12d5-491c-b727-f4d90761bf37,01ead6b6-89e5-43f7-b0e0-2a55b2f5c2c6,Toys,314.86,3,0.19,2025-02-04,2024-10-22,Shipped,Debit Card,765.1098000000001,19,Male,Canada,Returned,1d56df2a-fa60-4610-94c8-d38bbba7f196,UPS,255.03660000000002
409,6ed84ce8-5b92-4164-bea2-be1d713478ee,542b93e8-de1b-4c71-849d-df344598098b,d026fd9c-133d-4718-aff4-cafdffa97c36,Books,216.23,2,0.22,2024-08-06,2025-01-26,Processing,Debit Card,337.3188,65,Male,France,Returned,9ba5c1e5-f174-4c9c-bd0f-6454f73ad2f6,DHL,168.6594
410,3b2fd349-dcef-4546-9da3-e7bbfc4a260f,ec879867-b094-4333-83bf-4bbea6fa5da5,b3e82e1c-bc52-4936-82ba-6504fbddd29a,Electronics,164.56,1,0.11,2024-06-18,2024-08-14,Cancelled,PayPal,146.4584,24,Female,Germany,Returned,5d143afa-848d-4d5c-bc2f-8170863a1c8f,FedEx,146.4584
411,c36db66c-23f9-4fda-89da-56be784144ff,c0669cd0-aee3-4fb9-9584-ffe14971fe93,2b0b9d94-a2dd-454d-9e8e-00c6d3d723e8,Electronics,420.62,1,0.28,2024-04-23,2024-05-17,Processing,PayPal,302.8464,24,Male,Canada,Returned,342fdb1a-b12a-421d-a02e-c02471203c66,USPS,302.8464
412,194bc338-06ef-4692-8812-b83957f7158e,917cc529-398c-422f-bc15-83d42e638d0f,acc48f7d-7c0e-4f4f-aa2f-ae5b2e021abc,Electronics,244.65,4,0.05,2024-06-11,2025-02-20,Processing,Gift Card,929.6700000000001,50,Other,France,Returned,f9176396-fb5a-4a96-b5e0-1d5cf44c4e77,USPS,232.41750000000002
413,c9752340-40b9-4e45-843c-a122b7ed8a47,3dc1109f-58b4-4940-ae63-2ca460002197,8479fc2d-6bba-43bc-b297-45d2f0a1c041,Clothing,383.2,4,0.03,2024-09-29,2024-11-02,Processing,Gift Card,1486.816,39,Male,UK,Not Returned,7cf8226c-66d0-42dc-9774-8ea4a15dcbd1,UPS,371.704
414,eb01f976-1368-4113-84db-6fdf50ba8bfc,76def939-c8e7-493b-859b-90903a9b2a37,868f1c92-1713-490a-afaf-062ab81301e3,Home & Kitchen,411.09,1,0.2,2024-03-03,2024-11-12,Cancelled,PayPal,328.87199999999996,49,Female,France,Not Returned,f66677d3-8e3a-47ca-8939-4014c6553687,DHL,328.87199999999996
415,2dac0044-eb11-4abc-8e98-47cad5064100,5a4d2cbf-1a37-45b8-ac59-579636608d29,cf5b65a7-79be-439c-8c06-da252df3ac8c,Clothing,106.36,2,0.28,2024-05-18,2024-10-24,Shipped,Debit Card,153.1584,61,Female,Canada,Not Returned,37f3c171-4cd9-4a0a-ac4a-178a7e892255,USPS,76.5792
416,b56b7972-304c-4203-9b4c-6eee6e1a3fad,860d0e51-0eb3-463d-8e30-6be47338fc39,bf9941e1-8bbf-47e4-862a-e23c3052b019,Electronics,236.8,3,0.22,2024-07-11,2024-12-03,Processing,PayPal,554.1120000000001,20,Female,Canada,Returned,c74df7d1-7b6b-4921-a3c7-3838d7949b33,UPS,184.704
417,449d6285-be7c-433d-81e7-6f9ac75a24d4,1b7da46e-5f39-41c7-b09c-bb84062aaa94,9c2d1e3b-2cc6-4e12-8136-41285032dec9,Toys,390.39,3,0.08,2024-06-06,2024-08-03,Cancelled,Debit Card,1077.4764,33,Male,UK,Not Returned,64530326-2678-4408-8e9a-767125b8f3e1,USPS,359.1588
418,25edf7da-452c-490d-a2fa-c9a0500a63fa,91a2a579-5b5f-4986-a1e5-d13dd9360159,bbe4bb0e-04ec-4b64-876f-90594298563e,Books,444.52,5,0.29,2024-09-18,2024-06-27,Processing,Debit Card,1578.0459999999998,41,Male,USA,Returned,03b688b6-0e58-4dae-b608-03b5dd83c755,USPS,315.6092
